DATE,FLUXNET-ID,IGBP,LE (W/m^2),VPD (kPa),TA (deg C),NETRAD (W/m^2),G (W/m^2),PA (kPa),RH,Std Dev RH
2012-12-16,US-CRT,CRO,17.8987661013986,0.1609807692307692,4.99169055944056,15.578739510489514,-4.452496503496504,100.0879947552448,0.8222039685314674,0.09602635913381484
2012-12-30,US-CRT,CRO,20.314243950123505,0.10919345238095236,-0.2825029761904765,15.913345238095243,-6.900418154761909,99.80893303571432,0.8301891815476198,0.08444598954890618
2013-01-13,US-CRT,CRO,10.871667175744044,0.12288690476190481,-0.053499999999999825,12.596183035714281,-1.3849419642857135,100.51826041666664,0.8038177083333341,0.08394660623199773
2013-01-27,US-CRT,CRO,21.973671994047642,0.14677529761904762,-4.911415178571429,32.63799851190483,-10.534406250000004,100.87655654761905,0.6945832738095242,0.11132200022781077
2013-02-10,US-CRT,CRO,16.787168318452377,0.1175267857142856,-1.8121592261904742,22.98572023809522,1.559968750000003,100.00995238095237,0.7924368601190478,0.11169195292921878
2013-02-24,US-CRT,CRO,24.311463363095243,0.15784226190476214,-1.7903169642857155,46.71482886904768,-4.916166666666666,100.10351785714276,0.718581458333334,0.10152268975298491
2013-03-10,US-CRT,CRO,32.81366927083335,0.16404166666666667,0.21991369047619067,75.50493303571434,1.0074895833333333,100.18990029761905,0.7779361160714283,0.11824260752336238
2013-03-24,US-CRT,CRO,34.32477669642856,0.1757916666666667,0.0951145833333322,68.54956547619048,-4.151328869047617,99.96406696428573,0.7233117261904763,0.1256956411395669
2013-04-07,US-CRT,CRO,35.21750477203646,0.4345820668693009,4.379541033434655,124.96816717325231,5.19665501519757,100.02387386018235,0.5484380243161093,0.19016540961022507
2013-04-21,US-CRT,CRO,39.18672073363101,0.29634226190476154,7.858482142857143,94.65007886904762,0.3945431547619044,99.53661309523817,0.7609632886904762,0.12530327077698256
2013-05-05,US-CRT,CRO,79.15881159523803,0.5090744047619048,12.672174107142856,156.93049107142852,10.432367559523817,100.06592410714293,0.7060163392857145,0.16317321112244468
2013-05-19,US-CRT,CRO,113.53912454545447,0.7108256333830106,15.199538002980638,175.6248360655737,10.635002980625925,99.54724739195221,0.6525083308494787,0.16826419078666288
2013-06-02,US-CRT,CRO,92.35262372023814,0.7447202380952396,18.899671130952402,158.20846279761918,8.327840773809525,99.6532559523811,0.7088469047619046,0.16331320732743446
2013-06-16,US-CRT,CRO,120.8381576785714,0.5843154761904759,18.51480505952381,169.81549851190474,9.112516369047619,99.48553273809524,0.7458772916666658,0.12930001511331032
2013-06-30,US-CRT,CRO,114.16638498511908,0.8669955357142859,22.427834821428572,188.44813244047637,12.036400297619053,99.44608482142864,0.7216812499999997,0.1521280068344182
2013-07-14,US-CRT,CRO,51.58228580357145,0.5665669642857147,22.66805208333335,151.53475446428578,7.936883928571425,99.86653571428566,0.8195176636904771,0.14112141707982157
2013-07-28,US-CRT,CRO,58.784949404761846,0.859973214285714,23.406166666666643,165.5455729166668,3.853977678571436,99.69410565476201,0.7430027380952384,0.14753414499813494
2013-08-11,US-CRT,CRO,48.435398241430654,0.6825380029806256,20.51172131147541,150.13298509687027,5.627803278688531,99.73230849478396,0.7461242622950824,0.14656082584257113
2013-08-25,US-CRT,CRO,46.29188993303573,0.8748110119047628,20.515449404761902,175.38974702380952,7.832184523809524,100.09924255952386,0.6986877380952381,0.19048494466624807
2013-09-08,US-CRT,CRO,61.79700020833335,0.6531636904761907,21.706004464285716,141.34251488095234,1.5020119047619045,99.62623065476188,0.7753442708333333,0.14991928411943323
2013-09-22,US-CRT,CRO,53.69463449404767,0.6390625000000008,18.30337500000001,119.78447767857135,0.7090863095238111,99.80494494047609,0.7462883630952377,0.15149800564710839
2013-10-06,US-CRT,CRO,33.9121296875,0.4327752976190474,17.233342261904756,102.95429464285718,1.0155624999999997,99.78751190476194,0.8100815029761903,0.1452487767689603
2013-10-20,US-CRT,CRO,39.70927830505952,0.3829449404761909,12.39038541666667,91.18616666666662,-8.665375000000003,99.86453720238094,0.7787130357142852,0.16330278655029934
2013-11-03,US-CRT,CRO,31.258374136904774,0.2792663690476191,7.429924107142857,55.091964285714276,-8.99766220238095,99.64313392857136,0.7459610565476189,0.12762181514525042
2013-11-17,US-CRT,CRO,30.19042480952387,0.33433333333333326,6.294133928571431,43.652038690476175,-8.028772321428582,100.156931547619,0.6714108928571425,0.13192914829442892
2013-12-01,US-CRT,CRO,21.0064567857143,0.195876488095238,0.24075148809523728,32.59318898809522,-11.967276785714278,100.4996949404762,0.6939872916666673,0.11783341597452221
2013-12-15,US-CRT,CRO,10.908011232142846,0.1276502976190477,-2.4814270833333345,18.280802083333317,-7.535913690476189,100.02867708333336,0.7627680952380954,0.12086031232264423
2013-12-29,US-CRT,CRO,13.560168104910717,0.12669494047619037,-0.8726309523809517,15.265483630952387,-0.9468020833333336,99.85604464285713,0.7921509970238095,0.09826664152250893
2014-01-12,US-CRT,CRO,23.530996874999996,0.10805208333333333,-6.817739583333332,27.909000000000006,-12.604531249999999,100.26068750000002,0.7103576041666663,0.07668389112034846
2008-06-22,IT-Tor,GRA,99.38048477972025,0.425383916083916,12.615524475524472,158.96670594405597,10.018034825174826,79.25450349650352,0.7239958041958039,0.14266560422946578
2008-07-06,IT-Tor,GRA,103.29156732436472,0.4177088191330342,12.623678624813149,152.8586049476831,7.015504469357249,78.93414050822118,0.7358201091180867,0.14976538146830143
2008-07-20,IT-Tor,GRA,100.48143362425158,0.3777577844311377,9.737997005988012,145.36688558383221,3.8799096257485015,78.63713023952091,0.7060100598802398,0.14605061034271877
2008-08-03,IT-Tor,GRA,107.5466446776612,0.49972983508245894,11.536874062968517,155.66896700149908,4.892036716641682,78.86943478260869,0.6502327706146922,0.17526331260605696
2008-08-17,IT-Tor,GRA,84.76249593373494,0.37841641566265016,10.35001656626505,123.7816137650602,2.111907951807227,78.44453915662653,0.7282248900602406,0.17467854022055807
2008-08-31,IT-Tor,GRA,81.96655306437124,0.33932499999999965,10.361294910179645,133.66479567365255,2.282746601796409,78.84160778443118,0.7515637245508988,0.15325064348659181
2008-09-14,IT-Tor,GRA,54.45470529297462,0.23585575485799695,9.030878923766807,93.74370611360241,0.6862430343796713,78.46068310911802,0.8190402481315392,0.13966656817467035
2008-09-28,IT-Tor,GRA,42.75600889107414,0.16610816944024206,2.946768532526477,78.07509541603636,-2.892551134644477,78.51895915279874,0.8104330922844183,0.1614121282992389
2008-10-12,IT-Tor,GRA,34.269827275590444,0.25311868460388615,4.009294469357252,68.94106050822123,-3.2478338116591963,78.66015396113599,0.7063079446935727,0.1808823419946141
2008-10-26,IT-Tor,GRA,23.57046600361991,0.23820935143288105,5.440512820512827,43.62365502262445,-2.1789906787330313,78.87955052790342,0.7679202232277529,0.1461707347012327
2008-11-09,IT-Tor,GRA,2.148876762743363,0.09061150442477875,0.12476401179941018,-2.0109607669616505,-4.033048584070791,78.28349557522125,0.8689261799410041,0.11870645006874357
2008-11-23,IT-Tor,GRA,1.4363040595785432,0.22968103448275873,0.052059386973179814,-21.074432145593867,-3.097844157088123,78.52321072796944,0.6873232068965507,0.2264435526339763
2008-12-07,IT-Tor,GRA,0.43677795117808255,0.13094136986301383,-7.729915068493149,-24.27332273972602,-2.731302273972604,77.38265479452056,0.6333754027397266,0.17965395443679952
2008-12-21,IT-Tor,GRA,15.709720759473687,0.21577578947368437,-2.8749368421052615,-37.12278571052631,-2.5397913684210516,78.10406842105269,0.6290701631578947,0.2585686684480999
2009-01-04,IT-Tor,GRA,6.5688945863945625,0.2691646258503401,-4.358818594104311,-40.77781129251706,-2.4223741723355996,78.58150793650793,0.5113022199546482,0.26214163709469285
2009-01-18,IT-Tor,GRA,0.6798000716703577,0.18040698466780244,-6.588201022146509,-43.7404016013629,-2.2424100681431005,78.21194548551966,0.5748210255536627,0.22394143163254948
2009-02-01,IT-Tor,GRA,0.24994627041564801,0.07930293398533014,-8.857493887530564,-32.328554596577014,-1.9771189975550107,77.05224938875304,0.7871143031784845,0.20219111897746356
2009-02-15,IT-Tor,GRA,7.451614911340207,0.01440309278350516,-5.524335051546389,-15.457836494845363,-1.9749243298969075,76.6982474226804,0.9633199123711343,0.04116522999254871
2009-03-01,IT-Tor,GRA,6.753001755555556,0.014711111111111109,-2.7392000000000003,16.60403711111111,-2.1518893333333335,77.93944444444443,0.9742898000000001,0.04226558742673848
2009-03-15,IT-Tor,GRA,13.235573584070787,0.13397853982300886,-2.7890486725663717,-13.513809402654877,-2.0286746017699127,77.77866592920356,0.7861025907079652,0.2283022262127679
2009-03-29,IT-Tor,GRA,19.69543589349111,0.2570080867850102,-3.0029250493096615,-0.29465603550295816,-2.0340905522682435,78.1626863905326,0.5792762051282044,0.21129997528647387
2009-04-12,IT-Tor,GRA,3.0732129194968567,0.12551493710691816,1.0512327044025156,22.976015471698116,-1.9262338993710713,78.17490251572323,0.8316556352201245,0.1379229984609716
2009-04-26,IT-Tor,GRA,11.05400723927766,0.2412679458239276,1.740273137697518,29.557116591422123,-1.6644414898419853,78.03679683972916,0.7116316862302482,0.21764977664640367
2009-05-10,IT-Tor,GRA,7.946884658396944,0.30542480916030545,3.2477824427480932,40.33289433206106,-1.5232084732824416,78.44796755725191,0.6759608339694655,0.22006520140858082
2009-05-24,IT-Tor,GRA,2.7762103960909084,0.3760121212121214,7.724795454545457,77.3258229090909,-1.0803460303030303,78.65443787878786,0.7143465484848478,0.21037098184845707
2009-06-07,IT-Tor,GRA,56.502110031011235,0.45388516853932576,7.825883146067425,149.9179697078652,10.916688561797756,78.70136853932581,0.6339354764044944,0.2131766814904307
2009-06-21,IT-Tor,GRA,70.4376968274583,0.5673469387755099,10.721092764378483,150.82724424860845,9.079370192949892,78.85570500927652,0.5883345064935057,0.2028164313315114
2009-07-05,IT-Tor,GRA,89.60226914869767,0.3984872754491013,10.669949101796416,157.13356718562878,8.304038907185637,78.51134880239519,0.704497622754491,0.14094022741338183
2009-07-19,IT-Tor,GRA,89.03471729384385,0.3821887387387391,9.788921921921927,155.6193632882884,5.787068183183179,78.62057207207211,0.6947972717717722,0.16642276364187153
2009-08-02,IT-Tor,GRA,87.62018108108107,0.36919654654654627,11.619968468468466,148.5159793993995,6.149831606606608,78.99664414414414,0.7473768888888893,0.16773468449199694
2009-08-16,IT-Tor,GRA,83.6349665587706,0.3945250374812595,11.72643478260868,142.2945130884556,4.95378803598201,78.89894002998507,0.744879064467766,0.1529977786195305
2009-08-30,IT-Tor,GRA,72.07171972537311,0.45243701492537286,12.785920895522391,128.42666722388063,3.9722248656716377,79.10367313432842,0.7252808791044777,0.17190944794045385
2009-09-13,IT-Tor,GRA,60.419145073506904,0.36913246554364476,8.976666156202164,117.59380078101087,0.8493518529862177,78.88542266462477,0.6988861990811636,0.18787498661712973
2009-09-27,IT-Tor,GRA,36.953206382397575,0.170783004552352,6.878332321699535,76.38324531107743,0.3298455887708652,78.76680121396062,0.8492545098634291,0.12090323950014825
2009-10-11,IT-Tor,GRA,37.693216243263464,0.3313005988023951,7.839085329341324,67.60720065868266,-1.0197277245508984,78.7211976047905,0.7175689955089831,0.17752457308908043
2009-10-25,IT-Tor,GRA,20.151476488278465,0.29586846153846197,0.26890153846153836,32.16184380000002,-5.95542918461538,77.9614646153846,0.585927480461538,0.26398731179648416
2009-11-08,IT-Tor,GRA,11.24938724748956,0.4719349372384932,3.6030397489539743,11.430484748953985,-4.536943368200838,78.23481171548117,0.5075552803347281,0.23704103948616195
2009-11-22,IT-Tor,GRA,4.834000485283578,0.23768925373134345,1.6674746268656724,-6.509854268656714,-3.116345925373136,78.31912238805968,0.6989675970149244,0.198579278922861
2009-12-06,IT-Tor,GRA,8.310018432574436,0.2290625218914185,-1.60561996497373,-11.353751506129612,-3.039794098073554,77.97882136602452,0.6092297232924685,0.2088682391825898
2009-12-20,IT-Tor,GRA,5.7941436356913245,0.20469308681672008,-7.025167202572341,-29.83290245980706,-3.361970225080383,77.28087620578782,0.5407614790996782,0.2732932301864844
2010-01-03,IT-Tor,GRA,4.90001427849741,0.16218730569948195,-6.3175155440414485,-20.563162642487054,-2.093385155440415,76.84917098445598,0.5484475647668393,0.27316958478318065
2010-01-17,IT-Tor,GRA,0.417884791959184,0.11623775510204079,-7.855402040816328,2.321611346938776,-2.492598020408164,77.20324285714287,0.6852723122448983,0.20041627507770668
2010-01-31,IT-Tor,GRA,2.1514070771186447,0.24610627118644066,-5.539552542372884,-30.23551630508474,-2.45127633898305,77.72666949152544,0.4572565999999997,0.20161232914785696
2010-02-14,IT-Tor,GRA,1.551943620553359,0.1429743083003952,-7.977389328063241,-21.67672638339922,-1.883424743083003,77.09475691699603,0.6081685612648214,0.22712901106230307
2010-02-28,IT-Tor,GRA,3.0116163173633472,0.13092829581993568,-6.41197427652733,-6.056387652733113,-1.0942197106109322,76.78977813504817,0.6821758135048233,0.21431942915884117
2010-03-14,IT-Tor,GRA,8.345796295280003,0.18559560000000005,-5.904855999999994,-11.112118800000015,-1.0191196799999995,77.60057200000004,0.575759698,0.26457835341466257
2010-03-28,IT-Tor,GRA,5.577288321392194,0.18833412563667246,-0.42517826825127364,9.16113636672326,-1.556407877758914,78.49699490662145,0.7012510186757216,0.28514727810727514
2010-04-11,IT-Tor,GRA,7.476254244799991,0.28486100000000003,-0.2868380000000008,7.0419370399999925,-1.8110366800000004,78.26619000000004,0.5780384040000001,0.21529041549203778
2010-04-25,IT-Tor,GRA,6.022749685520989,0.22930451010886488,0.7545209953343711,31.693823359253507,-1.2640328771384146,78.04640435458789,0.6906204027993782,0.2242003690468611
2010-05-09,IT-Tor,GRA,3.880048629853478,0.1087406593406594,3.178926739926742,38.83005236263737,-0.9421363186813174,78.1985622710623,0.8814220769230771,0.1292871962081429
2010-05-23,IT-Tor,GRA,22.42216817213116,0.2763714754098362,3.244937704918031,64.54637868852456,2.095984000000001,78.08443278688523,0.6752124590163943,0.2265773927787359
2010-06-06,IT-Tor,GRA,52.50012405671639,0.33155716417910447,8.012547761194021,132.40790447761196,9.09775288059702,78.40048656716417,0.7193305970149252,0.20529684193276165
2010-06-20,IT-Tor,GRA,56.04020412202377,0.13731592261904751,7.554851190476189,103.19942113095242,5.0716447916666745,78.24140922619051,0.8721985119047617,0.11669005578239147
2010-07-04,IT-Tor,GRA,90.8865327645306,0.3310839046199701,11.092751117734718,153.4685916542473,7.698539761549917,78.78994932935922,0.768639195230998,0.09255964127406838
2010-07-18,IT-Tor,GRA,109.23243126488082,0.5280462797619043,14.510360119047622,164.01567113095248,7.874755267857135,79.15195089285716,0.697955357142857,0.15206238650644727
2010-08-01,IT-Tor,GRA,90.55160268933544,0.4095391035548682,10.543015455950545,139.95932302936632,4.071840695517772,78.70643276661517,0.6861698608964448,0.17497632030100457
2010-08-15,IT-Tor,GRA,69.92300721973089,0.3368276532137516,9.355630792227199,113.92588490284017,2.6509233781763863,78.56463228699552,0.7399454409566517,0.17770667119137806
2010-08-29,IT-Tor,GRA,75.0128680208333,0.4618215773809531,11.467680059523792,110.4008452380953,4.746899447767857,78.80127529761901,0.6808691964285719,0.16796600026924255
2010-09-12,IT-Tor,GRA,63.937691162797634,0.3461921130952381,7.741799107142859,104.71488244047612,1.6841474553571416,78.5131056547619,0.6855328869047622,0.1831554943662396
2010-09-26,IT-Tor,GRA,47.79973541220237,0.3705306547619046,6.907260416666664,76.91050297619059,0.17105665178571405,78.41364732142847,0.6653169642857144,0.17594795390616585
2010-10-10,IT-Tor,GRA,28.69286507440473,0.11879642857142862,4.626840773809526,57.07620833333338,0.18895284226190365,78.34965327380952,0.8690260416666665,0.11946193573612642
2010-10-24,IT-Tor,GRA,23.211286992559515,0.2513715773809523,0.8801815476190485,32.34181398809525,-4.365646026785717,77.88619196428571,0.6510520833333341,0.19632573626487526
2010-11-07,IT-Tor,GRA,8.470673291228072,0.3164563157894737,3.120735087719298,-15.039382456140341,-3.488496771929823,78.41876315789482,0.6369487719298247,0.20085636774625434
2010-11-21,IT-Tor,GRA,6.728868973790317,0.10057379032258072,-1.1701794354838715,-11.843425403225803,-3.61944671370968,77.44994556451626,0.8453423387096776,0.16861209232602442
2010-12-05,IT-Tor,GRA,3.716692129597194,0.13656795096322244,-8.890651488616468,-25.793884413309968,-3.893269124343256,76.78374255691769,0.564064273204904,0.21886164407605227
2010-12-19,IT-Tor,GRA,13.425759178333346,0.2178501851851852,-6.07072592592593,-49.920509259259255,-3.0099267407407413,77.49429629629637,0.4957025925925919,0.22593291736100532
2011-01-02,IT-Tor,GRA,0.7524873777142851,0.2133390476190475,-3.0639047619047637,-28.446626666666656,-2.517357238095238,77.7249219047619,0.5937754285714285,0.23425813954032457
2011-01-16,IT-Tor,GRA,2.660061837745097,0.24087581699346422,-2.1205800653594706,-30.112834967320275,-2.3139420915032725,78.20702450980394,0.6417230392156863,0.26607413419134607
2011-01-30,IT-Tor,GRA,2.54031206891369,0.18952693452380964,-6.681950892857138,-40.652133928571445,-2.3306727529761906,77.85258779761914,0.543578125,0.22529202532329778
2011-02-13,IT-Tor,GRA,4.438343059523807,0.4792888392857143,1.4174791666666668,-46.86038839285714,-2.086156726190476,78.58554910714277,0.3741334821428572,0.23563391905710726
2011-02-27,IT-Tor,GRA,6.897766609890112,0.1746631868131867,-4.169882783882783,-29.629902930402906,-1.9175537728937728,77.44904395604395,0.6419950549450552,0.2240034043673488
2011-03-13,IT-Tor,GRA,4.144015308238753,0.2035988258317025,-3.1884461839530296,-20.855702544031324,-1.8498762230919772,78.31144814090018,0.6402974559686889,0.23173584601189465
2011-03-27,IT-Tor,GRA,8.078189007366479,0.2651197053406999,0.6259429097605893,-8.426263351749531,-1.88259955801105,78.64513259668507,0.6248808471454884,0.17560523973645328
2011-04-10,IT-Tor,GRA,18.52150882769229,0.556326769230769,6.226200000000001,28.632764615384612,-1.4868726923076938,78.73906461538468,0.5005547692307697,0.25310853403299516
2011-04-24,IT-Tor,GRA,30.11089314702378,0.24643809523809507,1.8071264880952387,108.27910863095241,5.1462531443452475,78.3151458333333,0.6926437500000003,0.22582197706601972
2011-05-08,IT-Tor,GRA,32.03330976841318,0.22690059880239513,3.6639386227544937,98.81219760479048,3.5532395508982053,78.10691317365279,0.762390269461078,0.21523411000367157
2011-05-22,IT-Tor,GRA,55.266010572321456,0.32067648809523747,6.69076636904762,138.90830952380952,5.579683511904758,78.8405491071428,0.6893770833333336,0.15168523180771226
2011-06-05,IT-Tor,GRA,61.18853214392804,0.28298530734632715,7.501448275862073,121.1988605697153,4.364939803598198,78.78838680659672,0.7598644677661169,0.17934445102635052
2011-06-19,IT-Tor,GRA,66.11853168041856,0.202504932735426,7.330200298953656,124.77342002989542,5.489643213751867,78.382091180867,0.8177983557548583,0.1498904377724469
2011-07-03,IT-Tor,GRA,111.06230639270838,0.6115127976190478,11.653313988095235,175.12458928571428,7.653846473214272,78.88307886904757,0.5917531249999994,0.1680462001508894
2011-07-17,IT-Tor,GRA,79.7345214470939,0.3068178837555889,10.815470938897157,129.07711773472428,4.285236184798804,78.63261400894189,0.7793414307004469,0.1376350061132735
